Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	d(%CO2)	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	d(s)	 
0.015934013	14.45339404	2.037109351	116.21875	-2.022386057	97.5	18.56071854	2.172507048	77.53125	56.5625	0.621310175	-0.7570768	19.90049744	16.78092384	16.73353577	20.67676544	0.280294687	39.72921371	92.78423309	0.292943239	0.248840317	0.849448919	98.64266968	39.61798477	83.70446777	78.52083588	49.93057632	72.88097382	22.79999924	20	729.4879761	4.144955158	6431.731751	BP 105/56
0.012898963	14.11616701	1.968662477	63.40625	-2.022838269	97.40625	18.59311867	2.145931005	88.28125	56.46875	0.60649991	-0.817229211	18.29268265	16.65073013	16.58875656	20.7993927	0.234663427	39.72921371	93.20269012	0.290735483	0.243759677	0.838424265	96.34114075	39.15084457	79.95101166	79.7567215	47.26552963	75.5361557	22.79999924	20	729.4879761	4.144955158	6434.746751	BP 105/56
-0.026556687	13.840254	1.997996851	94.03125	-2.024766122	97.34375	18.63590813	2.112478495	86.125	50.28125	0.666680217	-0.816424429	18.92744446	17.21154976	17.14738464	20.7993927	0.244441554	39.39553833	92.99345398	0.296354294	0.247515813	0.835202396	94.45806885	39.35104752	83.69805145	82.63452148	48.57255173	70.04421997	22.79999924	20	729.4879761	4.144955158	6438.026751	BP 105/56
0.020486588	14.36142303	1.945846852	106.53125	-2.023028674	97.5625	18.67780495	2.081150293	83.46875	49.25	0.664809167	-0.81118691	17.11840248	15.46664524	15.41702557	20.76873589	0.244441554	39.41778183	93.62114716	0.260993958	0.218856365	0.838549554	98.01498413	38.99512863	81.03712463	82.39189911	49.68081665	75.24855042	22.79999924	20	729.4879761	4.144955158	6441.196751	BP 105/56
0.033385549	14.26945202	1.997996851	71.3125	-2.020529605	97.5	18.71664429	2.054007053	62.34375	39.03125	0.764928699	-0.659726262	22.26345062	16.35943222	16.26493645	20.76873589	0.459560305	40.10737228	91.9473114	0.278191805	0.227590859	0.818107724	97.38729095	39.35104752	83.20021057	83.85165405	51.58121109	71.6962738	22.79999924	20	729.4879761	4.144955158	6444.701751	BP 105/56
0.012898963	13.56434098	2.079481225	125.625	-2.025170734	97.53125	18.73683548	2.041568995	89.40625	57.21875	0.531176209	-0.697332561	19.80198097	15.38014984	15.34042072	20.52348137	0.459560305	40.10737228	91.73807526	0.252872944	0.214427352	0.847964764	92.57499695	39.90716934	85.02023315	84.06155396	49.79745483	19.06094551	22.79999924	20	729.4879761	4.144955158	6447.396751	BP 105/56
0.023521638	14.69865005	2.07622185	69.03125	-2.024551916	97.3125	18.74775887	2.036282063	99.5625	63.125	0.546682715	-1.028880715	18.69158936	21.420187	21.3060379	20.86070824	0.345482171	40.12961578	91.9473114	0.362600327	0.300395429	0.828447759	100.3165207	39.88492203	87.61270905	78.85586548	45.87251282	19.04715538	22.79999924	20	729.4879761	4.144955158	6450.426751	BP 105/56
0.021245349	14.51470804	1.704653105	96.6875	-2.024337711	97.5	18.74816704	2.038414001	94.75	62.125	0.827843845	-0.989021301	10.99908352	12.11641502	12.08513641	20.86070824	0.130363435	40.06288147	91.9473114	0.201637149	0.172691107	0.856444895	99.06112671	37.34901047	84.70346069	83.01348114	50.16598892	78.07200623	22.79999924	20	729.4879761	4.144955158	6453.636751	BP 105/56
0.013657725	14.05485301	1.906734352	88.75	-2.023766495	97.375	18.73119736	2.055565357	71.53125	39.34375	0.814669132	-0.824202657	16.52892494	15.17366886	15.11143303	20.86070824	0.25096032	40.08512497	94.87653351	0.258879423	0.219468787	0.847764492	95.92267609	38.72819138	83.04898834	67.01062775	37.33769226	61.82032013	22.79999924	20	729.4879761	4.144955158	6459.091751	BP 105/56
0.011381438	13.962882	1.909993727	95.5	-2.022314655	97.3125	18.71170425	2.073997498	69.78125	42.5	0.617157996	-0.772620559	14.51027775	12.4868803	12.44207954	20.7993927	0.270516545	38.90615082	93.8303833	0.212852359	0.181675509	0.853528261	95.29499817	38.75043488	87.6953125	81.71668243	50.61618423	66.13030243	22.79999924	20	729.4879761	4.144955158	6462.721751	BP 105/56
0.014416487	13.870911	2.004515601	93.3125	-2.022790668	97.40625	18.68006325	2.104996681	76.59375	43.375	0.595308244	-0.829409182	15.58441544	14.39697838	14.36405277	20.73807907	0.228144676	39.44002533	93.20269012	0.243044138	0.210713297	0.866975427	94.66730499	39.39553833	83.75463867	70.73399353	41.043293	58.78349686	22.79999924	20	729.4879761	4.144955158	6466.856751	BP 105/56
0.011381438	13.71762599	2.037109351	80.03125	-2.022552661	97.21875	18.63903999	2.142431498	69	36.4375	0.654187918	-0.746211886	15.91511917	13.2276907	13.18301296	20.76873589	0.280294687	39.70696259	92.3657608	0.226949096	0.194812864	0.858398914	93.62114716	39.61798477	87.48832703	79.17404175	43.13243484	57.86232758	22.79999924	20	729.4879761	4.144955158	6470.706751	BP 105/56
0.0121402	13.62565498	2.037109351	75.03125	-2.024028302	97.34375	18.59600639	2.178170681	65.28125	42.25	0.577726424	-0.740077853	14.40576267	11.87478161	11.83817959	20.73807907	0.280294687	39.90716934	92.3657608	0.205365896	0.176622033	0.860035837	92.99345398	39.61798477	86.12173462	74.83867645	45.55234909	60.82683563	22.79999924	20	729.4879761	4.144955158	6474.476751	BP 105/56
0.012898963	13.41105597	2.160965599	77.75	-2.024504315	97.4375	18.55860519	2.205170155	84.53125	46.28125	0.561620772	-0.700556815	17.21664238	13.43395233	13.38437939	20.70742226	0.348741561	40.59675598	89.64576721	0.237338543	0.202325657	0.852477014	91.52883911	40.46329117	84.36592865	81.29454041	44.8163414	66.91880798	22.79999924	20	729.4879761	4.144955158	6478.641751	BP 105/56
0.011381438	13.34974196	2.151187474	82.09375	-2.024242508	97.46875	18.54631996	2.207346678	81	51.78125	0.553017914	-0.704992652	18.01801872	14.14827824	14.11127281	20.61545181	0.345482171	40.46329117	89.85500336	0.250609398	0.214541435	0.856078982	91.11038208	40.39655685	85.3818512	76.55162048	45.64532089	59.94697189	22.79999924	20	729.4879761	4.144955158	6482.126751	BP 105/56
0.016692774	14.66799305	2.144668724	65.71875	-2.024075903	97.53125	18.55612373	2.190426111	122.71875	57.625	0.564617693	-0.761866272	21.16402054	17.95927811	17.91926193	20.64610863	0.277035296	40.46329117	89.64576721	0.318682432	0.271760643	0.852763176	100.1072845	40.35206604	81.65985107	80.85636139	45.32172394	72.62445831	22.79999924	20	729.4879761	4.144955158	6485.456751	BP 105/56
0.014416487	13.41105597	2.059924975	89.4375	-2.024980328	97.28125	18.57785797	2.165431976	74.59375	44.84375	0.658292472	-1.918244243	12.28249741	26.24234009	26.09143066	20.92202187	0.277035296	40.48553085	90.4826889	0.47845459	0.392342448	0.820020258	91.52883911	39.7736969	87.34830475	86.80548859	52.78419876	68.06092072	22.79999924	20	729.4879761	4.144955158	6488.291751	BP 105/56
0.004552575	15.28113309	1.264637485	67.71875	-2.024647119	97.59375	18.62929153	2.114257336	58.03125	35.375	1.785714269	-0.734865248	3.974826097	3.25340271	3.244391918	20.89136505	0.071694687	39.95166016	90.4826889	0.056456	0.04715107	0.835182607	104.2919006	34.34595871	85.11519623	77.80417633	46.91756821	67.97351837	22.79999924	20	729.4879761	4.144955158	6493.176751	BP 107/56
0.0121402	13.38039896	2.206596849	86.90625	-2.023076276	97.40625	18.56508255	2.225150108	81.5	45.84375	0.61267966	-0.732414722	17.02127647	13.88548851	13.84286976	20.70742226	0.325925916	40.84145355	89.85500336	0.239229202	0.206439272	0.862935066	91.31961823	40.77471542	86.99315643	72.00275421	41.15705872	61.82439423	22.79999924	20	729.4879761	4.144955158	6508.271751	BP 107/56
0.008346387	13.31908496	2.170743724	80.875	-2.02467092	97.3125	18.51946259	2.270849943	73.28125	47.75	0.559779882	-0.714608669	17.77777863	14.15004253	14.11524963	20.64610863	0.338963419	40.90818787	88.59962463	0.249666929	0.218106493	0.873589814	90.90115356	40.53002167	84.63276672	74.0422821	45.74584579	64.12737274	22.79999924	20	729.4879761	4.144955158	6511.796751	BP 107/56
0.014416487	13.19645695	2.226153099	104.96875	-2.023718893	97.40625	18.50532722	2.280557156	84.59375	60.65625	0.617915809	-0.762666106	17.99100494	15.28276157	15.24722099	20.67676544	0.293332189	40.90818787	88.59962463	0.274245262	0.239655733	0.87387377	90.06423187	40.90818787	85.25647736	81.69480896	51.33279419	69.60295868	22.79999924	20	729.4879761	4.144955158	6515.171751	BP 107/56
0.017451538	14.75996406	2.11533435	104.84375	-2.023171478	97.59375	18.52324486	2.257077932	93.125	62.53125	0.617316663	-0.876441479	18.07228851	17.64200974	17.59348869	20.7993927	0.198810309	40.95267868	89.64576721	0.319261789	0.276870072	0.867219567	100.7349777	40.1518631	85.84798431	79.34222412	48.7767601	65.28397369	22.79999924	20	729.4879761	4.144955158	6518.506751	BP 104/59
0.008346387	14.26945202	1.988218726	121.5625	-2.022838269	97.5625	18.56398773	2.213398457	96.46875	63.40625	0.792890847	-0.818271637	21.20141411	19.32298851	19.25370216	20.83005142	0.231404051	40.2185936	91.31961823	0.349157572	0.299110591	0.856663644	97.38729095	39.28430939	85.09773254	81.64071655	49.67762375	68.27329254	22.79999924	20	729.4879761	4.144955158	6521.826751	BP 104/59
0.0121402	14.39208003	1.792656229	102.15625	-2.023052475	97.40625	18.59958458	2.17403841	74.65625	44.84375	0.615724742	-0.796877861	13.20131969	11.71712589	11.67909145	20.7993927	0.231404051	39.7514534	91.31961823	0.208825231	0.178703919	0.85575825	98.22422028	37.94961929	93.32252502	83.01268005	48.15218353	69.64579773	22.79999924	20	729.4879761	4.144955158	6524.656751	BP 104/59
0.00910515	13.47236997	2.037109351	84.34375	-2.024528116	97.40625	18.63472748	2.130321503	69.25	41.375	0.590373039	-0.916043162	14.63414669	14.93122101	14.87807178	20.7993927	0.24770093	39.7736969	91.31961823	0.263182163	0.223384976	0.848784626	91.9473114	39.61798477	86.25517273	75.04537201	44.0768013	67.74947357	22.79999924	20	729.4879761	4.144955158	6529.201751	BP 104/59
0.010622675	13.74828299	1.978440601	81.46875	-2.025146933	97.40625	18.63171196	2.119887114	70.125	45.09375	0.811518908	-0.789883435	18.54714012	16.31743622	16.24692345	20.83005142	0.263997793	39.7514534	92.57499695	0.28876853	0.242015392	0.838094771	93.8303833	39.21757507	83.81621552	84.08359528	51.97808456	67.10111237	22.79999924	20	729.4879761	4.144955158	6533.301751	BP 104/59
0.032626789	13.80959699	1.949106227	93.34375	-2.024361511	97.34375	18.60817337	2.127942562	74.59375	51.71875	0.716403306	-0.808266044	19.29260445	17.36829376	17.31073189	20.73807907	0.260738432	39.28430939	92.57499695	0.306685925	0.258074045	0.841492951	94.24884033	39.01737595	88.59550476	80.97600555	55.4545784	70.11586761	22.79999924	20	729.4879761	4.144955158	6536.536751	BP 104/59
0.018210299	14.17748102	1.844806228	87.78125	-2.024290109	97.3125	18.57907295	2.141413689	77.21875	49.8125	0.626212359	-0.803785443	17.96407127	16.08262253	16.02258682	20.76873589	0.24770093	39.21757507	94.45806885	0.287729979	0.23979035	0.833386719	96.75959778	38.30554199	86.34203339	73.3360672	48.54417038	66.97922516	22.79999924	20	729.4879761	4.144955158	6539.646751	BP 104/59
0.011381438	14.20813802	1.909993727	81.15625	-2.022314655	97.4375	18.54851151	2.15810585	81.46875	49.75	0.704980493	-0.823512018	18.95734596	17.3883934	17.32045174	20.76873589	0.24770093	38.79492569	94.45806885	0.314883232	0.26026243	0.826536298	96.96883392	38.75043488	82.82997894	79.06311035	49.34757996	77.07569122	22.79999924	20	729.4879761	4.144955158	6542.986751	BP 104/59
0.0121402	13.99353901	1.926290602	95.90625	-2.023933099	97.25	18.52236748	2.174185038	69.59375	43.90625	0.743177593	-0.845617414	17.67304802	16.64551926	16.57906151	20.76873589	0.244441554	39.03961945	94.45806885	0.304676294	0.250231683	0.821303427	95.50421906	38.86166	91.97278595	78.396492	48.16598511	64.20057678	22.79999924	20	729.4879761	4.144955158	6546.151751	BP 104/59
0.014416487	14.23879502	1.808953103	90	-2.023052475	97.375	18.49999428	2.189233541	70.15625	42.4375	0.69198966	-0.761182368	18.95734596	16.07230759	15.99675083	20.76873589	0.293332189	39.06186295	94.45806885	0.298787594	0.242558122	0.811807871	97.17807007	38.06084442	86.21437073	73.37181854	43.99929047	67.84132385	22.79999924	20	729.4879761	4.144955158	6549.546751	BP 104/59
0.01517525	13.962882	1.952365602	82.71875	-2.02324288	97.28125	18.48721123	2.199930906	80.5625	47.28125	0.592262387	-0.721438825	17.62114525	14.15942574	14.10343647	20.70742226	0.293332189	39.12860107	91.9473114	0.263491631	0.214787275	0.81515789	95.29499817	39.03961945	84.2881012	78.77378845	47.30055618	76.50170135	22.79999924	20	729.4879761	4.144955158	6552.711751	BP 104/59
0.012898963	13.56434098	2.092518725	90.375	-2.024028302	97.59375	18.48050308	2.207484722	61	37.5625	0.616630614	-0.844611347	17.80415344	16.74905205	16.65256691	20.7993927	0.345482171	40.1741066	91.9473114	0.317867994	0.254914045	0.801949382	92.57499695	39.99614716	87.85161591	75.16789246	43.54127502	69.79169464	22.79999924	20	729.4879761	4.144955158	6556.116751	BP 104/59
0.034144312	13.99353901	1.952365602	73.84375	-2.024052103	97.5	18.48146439	2.21018362	55.5	28.40625	0.733854771	-0.783780932	14.20118332	12.39741707	12.3459301	20.7993927	0.221625939	40.2185936	91.9473114	0.232470512	0.189830884	0.816580474	95.50421906	39.03961945	87.38555145	72.98782349	39.32739639	71.96205139	22.79999924	20	729.4879761	4.144955158	6559.486751	BP 104/59
0.00910515	14.17748102	1.997996851	80.53125	-2.023314282	97.40625	18.49242401	2.206853867	67.15625	37.40625	0.616112232	-0.874986589	18.86792374	18.38812637	18.30369759	20.7993927	0.263997793	39.46227264	92.78423309	0.343816757	0.28171429	0.819373369	96.75959778	39.35104752	90.25251007	76.18617249	40.61477661	72.29507446	22.79999924	20	729.4879761	4.144955158	6563.711751	BP 104/59
0.003793813	13.901568	1.890437478	79.65625	-2.024504315	97.375	18.50652885	2.199102402	64.75	39.375	0.782060921	-0.772240222	18.37672234	15.80638123	15.73532963	20.76873589	0.293332189	39.41778183	94.03960419	0.292822838	0.241556048	0.824922144	94.87653351	38.61696625	86.55532074	74.09375	42.74829483	72.82975006	22.79999924	20	729.4879761	4.144955158	6566.891751	BP 104/59
0.009863912	13.80959699	1.909993727	85.625	-2.024194907	97.46875	18.52306938	2.19017458	66.34375	38.96875	0.600413144	-0.7833094	16.12903214	14.07192898	14.01546001	20.73807907	0.293332189	39.10635376	94.03960419	0.256764412	0.213962093	0.833301187	94.24884033	38.75043488	82.616539	80.39752197	46.77752304	70.60475922	22.79999924	20	729.4879761	4.144955158	6570.156751	BP 104/59
0.00910515	14.48405104	1.952365602	90.3125	-2.024123505	97.40625	18.53678703	2.183339357	76.21875	48.6875	0.679431677	-0.774234414	19.54397392	16.85378075	16.79897499	20.70742226	0.270516545	39.12860107	93.8303833	0.302797556	0.254976362	0.842068732	98.85190582	39.03961945	87.10606384	75.68889618	49.00483322	66.90458679	22.79999924	20	729.4879761	4.144955158	6573.876751	BP 104/59
0.006828863	14.69865005	1.968662477	67.34375	-2.024385312	97.25	18.54325867	2.179682016	95.75	64	0.554640532	-0.813553929	17.83060837	16.15714073	16.10263824	20.76873589	0.221625939	39.19533539	94.24884033	0.289266348	0.243193284	0.840724409	100.3165207	39.15084457	85.05201721	78.58979797	50.71084213	71.91051483	22.79999924	20	729.4879761	4.144955158	6576.946751	BP 104/59
0.011381438	14.30010903	1.968662477	100.21875	-2.024908926	97.53125	18.54592323	2.179207802	76.625	51.25	0.710968196	-0.764143527	18.57585144	15.8101368	15.74099064	20.76873589	0.303110302	39.50675964	93.41191101	0.284304619	0.236488968	0.831815422	97.5965271	39.15084457	85.65357971	75.97157288	48.5435524	63.87335205	22.79999924	20	729.4879761	4.144955158	6580.311751	BP 104/59
0.017451538	13.932225	2.007774976	84.34375	-2.024504315	97.46875	18.54442024	2.180703402	86	57.75	0.6506356	-0.786274612	18.69158936	16.36938858	16.31785774	20.70742226	0.267257184	39.50675964	93.41191101	0.290768623	0.244367108	0.840417743	95.08576202	39.41778183	89.98143768	78.85034943	49.67611694	74.09660339	22.79999924	20	729.4879761	4.144955158	6583.541751	BP 104/59
0.008346387	13.77893999	1.965403102	102.96875	-2.023338083	97.5625	18.54458809	2.179333448	73.15625	42.28125	0.64117229	-0.721823514	17.56954575	14.12549019	14.05362225	20.76873589	0.358519673	39.52900696	92.57499695	0.254227638	0.209346101	0.823459268	94.03960419	39.12860107	86.59255981	73.41321564	41.5801506	62.11909485	22.79999924	20	729.4879761	4.144955158	6586.751751	BP 104/59
0.004552575	13.65631198	2.017553101	116	-2.024242508	97.53125	18.55104256	2.173297882	72.59375	43.84375	0.561868846	-0.766260624	16.73640251	14.28402519	14.22799778	20.67676544	0.358519673	39.61798477	91.73807526	0.252692938	0.210677579	0.833729565	93.20269012	39.48451614	84.45008087	75.64161682	43.08346558	75.9642868	22.79999924	20	729.4879761	4.144955158	6590.166751	BP 104/59
0.005311337	13.47236997	2.0697031	73.5	-2.023195279	97.59375	18.56300545	2.163764715	57.46875	30.53125	0.605768263	-0.756479442	16.80672264	14.16094208	14.11025333	20.70742226	0.303110302	39.92941284	91.52883911	0.247564316	0.207650095	0.838772297	91.9473114	39.84043503	89.04232025	74.51341248	43.3279686	60.70549774	22.79999924	20	729.4879761	4.144955158	6593.751751	BP 104/59
0.011381438	13.56434098	2.0697031	71.65625	-2.022814468	97.375	18.57935143	2.150354862	124.78125	66.5625	0.599690139	-0.764888644	19.23077011	16.38350677	16.32950783	20.70742226	0.283554047	39.95166016	91.52883911	0.284357786	0.238906145	0.84016037	92.57499695	39.84043503	86.93388367	79.01366425	47.80348587	66.65906525	22.79999924	20	729.4879761	4.144955158	6597.321751	BP 104/59
0.009863912	13.59499798	2.020812476	85.15625	-2.021529233	97.5	18.5961132	2.136514425	67.34375	42.40625	0.643048525	-0.762427807	18.83830452	15.99751472	15.9407711	20.70742226	0.306369692	39.50675964	92.3657608	0.278301477	0.232799083	0.836499631	92.78423309	39.50675964	90.17243958	76.82512665	47.91651154	59.71408081	22.79999924	20	729.4879761	4.144955158	6600.441751	BP 104/59
0.015934013	13.962882	1.988218726	115.34375	-2.02321908	97.375	18.61400414	2.121060848	87.90625	56.6875	0.607788086	-0.731697917	21.16402054	17.24812889	17.18989372	20.67676544	0.325925916	39.28430939	92.78423309	0.301440477	0.251909316	0.835685074	95.29499817	39.28430939	85.74060822	79.96546173	51.03288651	70.26074219	22.79999924	20	729.4879761	4.144955158	6603.626751	BP 104/59
0.028074212	13.74828299	1.932809352	83.71875	-2.023623691	97.28125	18.62886238	2.10742712	67.78125	45.375	0.644320965	-0.793498635	19.67213058	17.38639641	17.32796097	20.67676544	0.325925916	39.28430939	92.99345398	0.307133436	0.255919039	0.833250344	93.8303833	38.90615082	85.26110077	82.27900696	52.22424316	66.4386673	22.79999924	20	729.4879761	4.144955158	6606.461751	BP 104/59
0.037179362	14.36142303	1.851324978	87.125	-2.023052475	97.46875	18.64355087	2.093467712	85.40625	52.75	0.686301887	-2.43713975	7.994670391	21.70166016	21.57033539	20.95267868	0.263997793	39.12860107	92.99345398	0.396520615	0.322675467	0.813767195	98.01498413	38.35002899	84.47459412	82.8441391	50.39756775	75.0908432	22.79999924	20	729.4879761	4.144955158	6609.511751	BP 104/59
0.008346387	15.74098813	1.117965612	67.9375	-2.024242508	97.5625	18.66466141	2.076817989	60.5625	38.09375	2.266765833	-0.75486356	5.74162674	4.827423096	4.810986519	20.95267868	0.058657184	39.15084457	98.85190582	0.085926175	0.073036477	0.849991024	107.4303513	33.34493637	79.57169342	68.97705078	42.28624344	62.7233696	22.79999924	20	729.4879761	4.144955158	6617.016751	BP 104/59
0.005311337	13.962882	2.092518725	82.84375	-2.024456714	97.53125	18.59078598	2.196763039	61.875	38.40625	0.527525485	-0.719311297	7.772020817	6.226769447	6.207911968	20.64610863	0.381335318	40.1963501	93.20269012	0.10715282	0.092966616	0.867607772	95.29499817	39.99614716	86.52967072	61.55393219	37.2882309	64.91278076	22.79999924	20	729.4879761	4.144955158	6627.466751	BP 104/59
0.013657725	13.53368397	2.187040599	73.25	-2.024432913	97.59375	18.42270279	2.411031008	57.5625	33.96875	0.51068759	-1.323118091	5.224205494	7.69893837	7.684101582	20.52348137	0.462819666	40.84145355	89.01807404	0.143271446	0.127019763	0.886567175	92.3657608	40.6412468	88.32249451	74.37065125	43.80582809	66.40784454	22.79999924	20	729.4879761	4.144955158	6635.186751	BP 104/59
0.010622675	15.4344181	2.372824972	114	-2.024099704	97.28125	18.34057045	2.497307062	94.625	58.625	0.9186427	-1.128522396	22.30483246	28.03632736	27.9689045	20.89136505	0.136882186	41.95369339	87.76269531	#NUM!	#NUM!	#NUM!	105.3380432	41.90920258	81.70670319	80.71601105	46.7921524	70.58738708	22.79999924	20	729.4879761	4.144955158	6646.671751	BP 104/59
0.069047391	17.21252423	1.685096855	77.78125	-2.023314282	97.375	18.34057045	2.497307062	81.5625	49.21875	0.931109667	-0.864764929	25.10460281	24.18039513	24.12224579	20.89136505	0.136882186	41.97593689	96.34114075	#NUM!	#NUM!	#NUM!	117.4734116	37.21554184	86.42673492	82.34275055	49.52175522	74.68933105	22.79999924	20	729.4879761	4.144955158	6649.361751	BP 104/59
0.035661839	17.58040825	1.548203107	83.8125	-2.023790295	97.25	18.34057045	2.497307062	84.03125	48.6875	0.831201851	-0.888673604	25.75107384	25.4888134	25.42522049	20.83005142	0.205329061	37.37125778	98.43344879	#NUM!	#NUM!	#NUM!	119.984169	36.28125763	88.41313171	73.81939697	43.85039139	58.89242935	22.79999924	20	729.4879761	4.144955158	6651.751751	BP 104/59
0.016692774	17.79500726	1.411309358	71.6875	-2.019648981	97.3125	18.34057045	2.497307062	55.96875	34.96875	0.779495537	-0.731789887	20.30456924	16.54977798	16.51189613	20.83005142	0.189032182	36.43697357	#NUM!	#NUM!	#NUM!	#NUM!	121.4487915	35.34697723	85.84246063	76.86283875	46.01091766	68.91456604	22.79999924	20	729.4879761	4.144955158	6654.081751	BP 104/59
0.01517525	14.85193506	1.590574981	80.875	-2.023147678	97.59375	18.34057045	2.497307062	77.15625	47.34375	0.742408931	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	101.3626709	36.5704422	82.76065063	74.07730103	44.88667297	70.18356323	22.79999924	20	729.4879761	4.144955158	6657.036751	BP 104/59
0.0121402	13.04317194	2.12837185	82.3125	-2.022695465	97.25	18.23775101	2.634257793	85.03125	54.21875	0.531712472	-0.718644023	17.64705849	14.12531471	14.11316681	20.584795	0.355260313	41.28634644	87.34423828	#NUM!	#NUM!	#NUM!	89.01807404	40.24084091	88.0298233	84.53684998	53.44333649	70.33209229	22.79999924	20	729.4879761	4.144955158	6771.262739	 
0.011381438	12.88988693	2.11533435	83.46875	-2.023718893	97.1875	18.23775101	2.634257793	80.96875	56.1875	0.551211238	-0.712306976	17.5182476	13.89856052	13.88660717	20.584795	0.355260313	40.37430954	86.7165451	#NUM!	#NUM!	#NUM!	87.97193146	40.1518631	83.86723328	80.28363037	49.93783951	64.88167572	22.79999924	20	729.4879761	4.144955158	6774.66274	 
0.0121402	12.76725892	2.11533435	93.46875	-2.023671292	97.28125	18.23246574	2.637899399	94.75	58.375	0.559820175	-0.695534289	17.39130402	13.47294903	13.45530796	20.61545181	0.358519673	40.41880035	86.08885193	#NUM!	#NUM!	#NUM!	87.13500214	40.1518631	85.86698914	90.14167023	55.46736908	66.18215942	22.79999924	20	729.4879761	4.144955158	6778.08774	 
0.00303505	13.59499798	2.14140935	118.1875	-2.023552289	97.4375	18.22916031	2.630893469	99.6875	63.875	0.530342341	-0.813657343	16.48351669	14.93837643	14.88819122	20.73807907	0.38785407	40.44104767	86.29808044	#NUM!	#NUM!	#NUM!	92.78423309	40.32982254	85.80667114	84.51208496	52.44009018	67.38491821	22.79999924	20	729.4879761	4.144955158	6781.53774	 
0.010622675	13.16579995	2.046887476	94.875	-2.02250506	97.40625	18.25708389	2.580539227	84.5625	56.1875	0.669294	-0.777152777	16.30434799	14.11308002	14.07829666	20.76873589	0.263997793	40.37430954	87.76269531	#NUM!	#NUM!	#NUM!	89.85500336	39.6847229	88.24908447	79.47453308	50.48915863	61.06128311	22.79999924	20	729.4879761	4.144955158	6785.177739	 
0.003793813	13.10448595	2.046887476	94.78125	-2.022909671	97.40625	18.30905151	2.500586748	88.40625	58.6875	0.622158408	-0.791256547	16.75977707	14.77057838	14.73346996	20.73807907	0.270516545	39.7514534	89.01807404	#NUM!	#NUM!	#NUM!	89.43653107	39.6847229	86.92136383	81.62310791	53.44760132	60.6241188	22.79999924	20	729.4879761	4.144955158	6788.857739	 
0.00910515	13.19645695	2.020812476	90.5	-2.023671292	97.46875	18.36005783	2.419193029	84.96875	55.625	0.641244829	-0.872308433	15.34526825	14.90927505	14.88108253	20.70742226	0.221625939	39.7736969	89.43653107	#NUM!	#NUM!	#NUM!	90.06423187	39.50675964	85.36557007	84.4209137	54.0773468	67.20664215	22.79999924	20	729.4879761	4.144955158	6792.437739	 
0.007587625	13.71762599	1.975181227	118.28125	-2.024004501	97.5	18.3991642	2.342745543	89.375	59	0.725256443	-0.899645865	17.16738129	17.20234299	17.14359856	20.83005142	0.182513431	39.59574127	90.90115356	0.334586144	#NUM!	#NUM!	93.62114716	39.19533539	89.04123688	76.59033203	48.37826157	66.11999512	22.79999924	20	729.4879761	4.144955158	6796.34774	 
0.025797926	14.02419601	1.887178103	82.53125	-2.024242508	97.375	18.41534042	2.294792175	71.15625	46.34375	0.747142971	-0.839290977	12.19512177	11.40015221	11.35666847	20.83005142	0.182513431	39.23982239	90.90115356	0.221907854	0.187349305	0.844266236	95.71344757	38.59472275	86.0705719	78.81793213	49.39762115	73.5295639	22.79999924	20	729.4879761	4.144955158	6799.842739	 
0.002276287	13.34974196	2.066443725	84.84375	-2.024456714	96.25	18.40893936	2.26009655	71.28125	46.40625	0.700999379	-0.93193388	15.20912552	15.78706264	15.71999741	20.83005142	0.175994679	39.95166016	90.27346039	0.309425831	0.255290806	0.825046837	91.11038208	39.81818771	89.77083588	72.775383	44.90590286	66.39192963	22.79999924	20	729.4879761	4.144955158	6804.762739	 
0.012898963	13.62565498	1.962143727	80.21875	-2.022695465	97.4375	18.38997841	2.253889561	79.46875	51.125	0.77029109	-0.84302181	17.1428566	16.09659386	16.01189041	20.83005142	0.231404051	39.95166016	91.11038208	0.319033861	0.258176267	0.809244096	92.99345398	39.10635376	84.60559845	77.89656067	47.95635986	71.01798248	22.79999924	20	729.4879761	4.144955158	6808.707739	 
0.025797926	13.38039896	1.997996851	75.625	-2.022838269	97.40625	18.36503029	2.262221813	60.5	42.40625	0.652137458	-0.819921017	17.1428566	15.65550804	15.58800697	20.73807907	0.231404051	39.6847229	91.11038208	0.309463024	0.250841647	0.810570657	91.31961823	39.35104752	87.07445526	79.40431976	51.91002274	61.8336525	22.79999924	20	729.4879761	4.144955158	6812.207739	 
