Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s
-0.640579164	18.11524511	3.168959414	129.125	-2.017602124	95.59375	14.82779808	4.642743952	107.53125	75.03125	-0.9338316321	-2.179638386	6.98893404	5.704607964	5.594846249	20.97999954	0.03999999911	42.6681366	91.00585938	0.2913920283	0.2042986602	0.7011127472	124.0484924	21.70021057	86.47485352	84.64149475	61.81097412	65.93406677	129.2156677	63.49652863	731.7739868	399.0570374	2869.656479
-0.640579164	18.14559312	3.162513053	129.15625	-2.018244742	95.40625	14.82779808	4.668719421	103.96875	72.34375	-0.9370368123	-2.179638386	6.98893404	5.704607964	5.596651554	20.97999954	0.03999999911	42.6681366	91.00585938	0.2911795974	0.2055186778	0.7058141232	124.2563095	21.65606499	86.47485352	84.64149475	61.81097412	65.93406677	129.2156677	63.49652863	731.7739868	399.0570374	2869.661479
-0.5301344991	16.90132477	2.962675865	129.84375	-2.017697327	95.5	15.04027915	4.697056296	101.75	73.03125	-1.469235301	-2.179638386	6.98893404	5.428730011	5.341974258	20.97999954	0.03999999911	42.6681366	91.00585938	0.2662113309	0.1973727793	0.7414138913	115.735878	20.2876339	88.45105743	86.44855499	62.21216202	65.93406677	129.8443146	65.31190491	731.7739868	414.6525269	2870.526479
-0.445587188	16.6585407	3.023916293	131.75	-2.018577951	96.34375	15.04965332	4.678165046	102.125	74.21875	-1.89756012	-2.179638386	6.98893404	4.963593006	4.883691788	20.97999954	0.03999999911	42.6681366	91.00585938	0.2431080937	0.1797081381	0.739210844	114.073349	20.7069931	90.46797943	86.76029205	62.08584213	66.48199463	131.796875	67.23939514	731.7739868	440.418335	2871.356479
-0.1013044417	16.62819269	3.036809015	135.875	-2.017578324	96.25	15.07152637	4.657502741	102.125	76.5	-2.164537668	-2.179638386	6.98893404	4.16572094	4.098724842	20.97999954	0.03999999911	42.6681366	91.00585938	0.2033109665	0.1501512676	0.7385300994	113.8655396	20.79527855	93.83912659	83.07943726	62.02462769	66.48199463	135.9151764	69.40234375	731.7739868	484.7645264	2872.171479
0.3678950667	16.62819269	3.040032195	138.9375	-2.017649726	96.5625	15.05902748	4.656322038	120.375	77.03125	0.04622317851	-2.179638386	6.98893404	3.694979191	3.634934664	20.97999954	0.03999999911	42.6681366	91.00585938	0.1807706654	0.133126691	0.7364397049	113.8655396	20.81734848	94.36567688	78.97679138	59.69512177	66.48199463	138.9566345	69.86197662	731.7739868	511.0478821	2873.016479
0.9894320369	14.04861197	5.744280598	140.5	-2.016316889	96.4375	15.05902748	4.70236946	58.15625	47.28125	0.6671437621	-2.179638386	6.98893404	3.966899633	3.904675961	20.97999954	0.03999999911	42.6681366	91.00585938	0.1938063502	0.1444331706	0.745244801	96.20124054	39.33533859	91.10945129	78.97679138	59.69512177	66.48199463	140.5732422	65.90433502	731.7739868	493.8743286	2873.921479
0.6535278559	13.59339184	6.047259561	138.34375	-2.016507294	96.375	15.05902748	4.690562429	55.53125	43.9375	1.53584373	-2.179638386	6.98893404	4.507196426	4.435845375	20.97999954	0.03999999911	42.6681366	91.00585938	0.2202808857	0.1636652201	0.7429842353	93.08401489	41.41005707	89.22114563	76.21784973	57.7367363	62.82722473	138.4588013	63.74944305	731.7739868	462.8540344	2874.946479
0.3846521974	13.50234781	6.140731794	135.71875	-2.017149912	96.625	15.05902748	4.675213288	64.78125	71.9375	1.991228223	-2.179638386	6.98893404	5.005814075	4.925627232	20.97999954	0.03999999911	42.6681366	91.00585938	0.2447625399	0.181136027	0.7400479913	92.46056366	42.05013275	86.16671753	73.34789276	57.31611252	62.82722473	135.7451172	62.45136261	731.7739868	435.0740662	2875.991479
-0.5887844563	13.41130379	6.224534486	132.375	-2.018197141	96.5625	15.04965332	4.689381726	113.4375	76.0625	-0.161493659	-2.021314621	7.130124569	5.251410484	5.167598248	20.97999954	0.03999999911	43.50685501	87.88863373	0.2571186423	0.1906153709	0.7413517833	91.83711243	42.62399292	84.75936127	72.70519257	56.15155411	62.82722473	132.3780518	61.34078979	731.7739868	405.4937744	2876.976479
-0.637532413	17.3565449	3.510616542	129.84375	-2.01745932	96.59375	14.99965777	4.616178131	90.8125	66.53125	-0.7440403104	-2.021314621	7.130124569	5.536083698	5.439378262	20.97999954	0.03999999911	43.50685501	87.88863373	0.2742117047	0.1974782795	0.7201672196	118.8531036	24.0397892	84.27245331	71.90210724	55.94371414	62.82722473	129.8473663	61.41859436	731.7739868	389.9538269	2877.911479
-0.5887844563	16.32471261	3.391358865	126.46875	-2.017649726	96.375	15.10902303	4.60082899	86	69.0625	-1.296540737	-2.021314621	7.130124569	5.877972603	5.782057762	20.97999954	0.03999999911	43.50685501	87.88863373	0.285323441	0.2092173398	0.7332637906	111.787384	23.22314453	84.12537384	73.88030243	57.6646347	71.8562851	126.6449127	61.6872406	731.7739868	371.7293396	2878.781479
-0.5796442032	16.32471261	3.391358865	126.5	-2.018244742	96.375	15.10902303	4.602600045	85.03125	69.03125	-1.299454212	-2.021314621	7.130124569	5.877972603	5.782185555	20.97999954	0.03999999911	43.50685501	87.88863373	0.2853081226	0.2093032598	0.7336042523	111.787384	23.22314453	84.12537384	73.88030243	57.6646347	71.8562851	126.6449127	61.6872406	731.7739868	371.7293396	2878.786479
-0.4082645178	15.9301885	3.21086076	127	-2.018149539	96.3125	15.10902303	4.548878051	87.90625	70.0625	-1.712062359	-2.021314621	7.130124569	5.644302845	5.548611164	20.97999954	0.03999999911	43.50685501	87.88863373	0.2744112611	0.1984819323	0.7233009934	109.0857849	21.98714066	86.25038147	76.4105835	58.06825256	71.8562851	127.1607132	63.44661331	731.7739868	385.5961609	2879.611479
-0.4120729268	15.89984049	3.204414399	127.15625	-2.018197141	96.625	15.10902303	4.597877232	89.4375	69.0625	-1.714119434	-2.021314621	7.130124569	5.644302845	5.551997185	20.97999954	0.03999999911	43.50685501	87.88863373	0.2740053535	0.2007627189	0.7326963544	108.8779678	21.94299507	86.25038147	76.4105835	58.06825256	71.8562851	127.1607132	63.44661331	731.7739868	385.5961609	2879.616479
-0.1767114997	15.99088451	3.136727609	130.03125	-2.017697327	96.5625	15.09652414	4.593744771	91.84375	68.96875	-1.980623484	-2.021314621	7.130124569	5.134305954	5.049293995	20.97999954	0.03999999911	43.50685501	87.88863373	0.2498735189	0.1824188679	0.7300448418	109.5014191	21.47949409	88.85803986	75.69926453	57.54785538	71.8562851	130.0612946	65.07495117	731.7739868	414.592865	2880.431479
0.06626681238	15.9301885	3.136727609	132.78125	-2.017863932	96.34375	15.09964886	4.598467584	94.21875	68.46875	0.003244315507	-2.021314621	7.130124569	4.694430351	4.617153168	20.97999954	0.03999999911	43.50685501	87.88863373	0.2282973528	0.1669798195	0.731413722	109.0857849	21.47949409	90.55675507	75.76631165	56.04000854	71.8562851	132.8237457	66.0617218	731.7739868	439.7793579	2881.251479
0.8416647315	13.74513188	5.463863899	133.84375	-2.018339945	96.53125	15.09964886	4.60082899	117.46875	70.15625	0.4824641943	-2.021314621	7.130124569	4.569381237	4.494294643	20.97999954	0.03999999911	43.50685501	87.88863373	0.2222002745	0.1626208723	0.7318661809	94.12309265	37.41511917	90.55675507	75.09482574	53.84327698	63.07490158	133.8446503	66.05749512	731.7739868	446.8424072	2882.111479
0.8355712295	13.68443586	5.499318884	133.75	-2.018197141	96.53125	15.09964886	4.599648287	115.4375	70.03125	0.4908595085	-2.021314621	7.130124569	4.569381237	4.49422884	20.97999954	0.03999999911	43.50685501	87.88863373	0.2222081423	0.1625763625	0.7316399813	93.70745087	37.65790558	89.76916504	75.09482574	53.84327698	63.07490158	133.8446503	66.05749512	731.7739868	446.8424072	2882.121479
0.7990101576	13.28991175	6.124615892	134.53125	-2.017173712	96.4375	15.09964886	4.578985982	54.65625	48.78125	1.272111297	-2.021314621	7.130124569	4.817651749	4.737196922	20.97999954	0.03999999911	43.50685501	87.88863373	0.2344274521	0.170588553	0.7276816368	91.00585938	41.93977356	87.09609222	75.09482574	53.84327698	63.07490158	134.5840454	62.95945358	731.7739868	430.815155	2883.026479
0.4356852472	13.13817171	6.234204028	133.125	-2.017673526	96.5	15.09964886	4.534709614	70.5	71.5	1.856378317	-2.021314621	7.130124569	5.08596611	4.99827528	20.97999954	0.03999999911	43.50685501	87.88863373	0.2478138208	0.1782331914	0.719222188	89.96678162	42.69020462	85.308815	73.66474152	52.16275406	63.07490158	133.1252899	62.07331085	731.7739868	415.1906433	2884.026479
-0.1713796854	12.89538764	6.340568983	130.46875	-2.017887732	96.53125	15.09339942	4.756681805	117.34375	68.53125	-0.01167351753	-2.13996315	7.518796921	6.085314274	5.996489048	20.97999954	0.03999999911	43.50685501	87.88863373	0.2948759794	0.2243952602	0.7609817982	88.30426025	43.41856766	84.1096344	75.83647156	51.92232513	63.07490158	130.5975342	61.40538025	731.7739868	394.5935059	2885.001479
-0.592592895	13.83617591	4.90947686	127.84375	-2.017982935	96.34375	15.06840165	4.705321218	98.53125	61.125	-0.4650893509	-2.13996315	7.518796921	6.551092625	6.449324131	20.97999954	0.03999999911	43.70549393	87.2651825	0.3194612861	0.2387105525	0.7472284436	94.74652863	33.61882019	83.78964233	76.3041153	52.46798325	72.39819336	127.8440475	60.40701294	731.7739868	371.2616577	2885.916479
-0.6184902191	17.66002498	4.177814897	125	-2.017673526	96.5	14.90904084	4.573082466	89.875	62.1875	-1.027154326	-2.13996315	7.518796921	6.788482189	6.65882349	20.97999954	0.03999999911	43.70549393	87.2651825	0.3423511386	0.239470005	0.6994864941	120.9312592	28.60859108	83.49299622	78.61180115	54.3431778	72.39819336	125.0102768	61.53004837	731.7739868	360.8389282	2886.791479
-0.5529851317	16.47645265	3.446152933	125.5	-2.018244742	96.59375	14.96841055	4.63447903	95.75	65.09375	-1.544505119	-2.13996315	7.518796921	6.44832325	6.334662437	20.97999954	0.03999999911	43.70549393	87.2651825	0.3210884929	0.2309013605	0.7191206217	112.8264618	23.59835815	86.10069275	82.19223785	57.51552963	72.39819336	125.5989304	63.9785614	731.7739868	378.9046936	2887.616479
-0.4341618717	15.9301885	3.365573422	129.625	-2.018054337	96.46875	14.91841501	4.623852701	101.03125	69.5625	-1.966547847	-2.13996315	7.518796921	5.62186861	5.518614292	20.97999954	0.03999999911	43.70549393	87.2651825	0.2826193571	0.2006893903	0.7101048827	109.0857849	23.04656982	89.65567017	81.73291779	58.08397293	72.39819336	129.6445313	66.5267868	731.7739868	421.0080566	2888.426479
0.006855187938	15.80879646	3.375242963	133.125	-2.017982935	96.28125	14.91841501	4.636250084	98.5625	71.53125	0.0003598735493	-2.13996315	7.518796921	4.816365719	4.728634357	20.97999954	0.03999999911	43.70549393	87.2651825	0.2420392632	0.1724264473	0.7123904228	108.2545319	23.11278534	92.84186554	81.98149109	58.35919952	64.51612854	133.1381226	69.24069977	731.7739868	463.2246094	2889.236479
0.7670192719	14.10930798	4.809558266	135.15625	-2.018554151	96.5	14.91841501	4.607913209	105.625	71.0625	0.3577960134	-2.13996315	7.518796921	4.631482124	4.545516968	20.97999954	0.03999999911	43.70549393	87.2651825	0.2329378724	0.164726615	0.7071697116	96.61686707	32.93460464	92.51420593	78.3811264	56.99184799	64.51612854	135.1616058	68.39977264	731.7739868	472.2467041	2890.066479
0.8431880474	13.32025976	6.124615892	136	-2.016840503	96.5	14.91841501	4.636840436	57.65625	53.34375	1.127615213	-2.13996315	7.518796921	4.905187607	4.815873623	20.97999954	0.03999999911	43.70549393	87.2651825	0.2464987636	0.1756301373	0.7124990821	91.21367645	41.93977356	89.16687775	78.3811264	56.99184799	64.51612854	136.0042114	65.24389648	731.7739868	456.342041	2890.946479
0.4257833362	13.1078237	6.25031993	134.03125	-2.016388291	96.5	14.91841501	4.633888678	55.5	42.90625	1.772290468	-2.13996315	7.518796921	5.471712112	5.3718853	20.97999954	0.03999999911	43.70549393	87.2651825	0.2749916315	0.1957814246	0.7119541168	89.75896454	42.80056381	86.66137695	76.84544373	53.65432739	64.51612854	134.0625	62.76121902	731.7739868	425.9896545	2891.946479
-0.2003238201	12.77399561	6.372800787	130.65625	-2.017959134	96.40625	14.92153973	4.844644189	108.46875	79.8125	-0.009372973815	-2.004147768	7.638446808	5.75515461	5.665218353	20.97999954	0.03999999911	43.70549393	87.2651825	0.2873131037	0.2159509212	0.7516222596	87.47299194	43.63927841	84.85953522	75.93602753	53.58449554	68.57142639	130.6992188	61.60585785	731.7739868	396.5263977	2892.951479
-0.6085882783	13.35060777	4.751541018	128.09375	-2.017673526	96.5	14.88091835	4.803909931	112.4375	66.1875	-0.4938953519	-2.004147768	7.638446808	6.21092844	6.107676983	20.97999954	0.03999999911	43.72756958	86.22610474	0.3127683997	0.2308407724	0.7380566001	91.4214859	32.53731918	82.9899292	77.28621674	54.09695053	68.57142639	128.1379242	60.28125	731.7739868	372.2722168	2893.911479
-0.6885654926	17.81176502	2.704821428	124.3125	-2.01745932	96.4375	14.59031924	4.572492114	91.71875	65.9375	-1.072782516	-2.004147768	7.638446808	6.543852806	6.393511772	20.97999954	0.03999999911	43.72756958	86.22610474	0.3491828442	0.2298904955	0.6583670974	121.9703445	18.52191353	82.53424072	79.36014557	57.01912689	68.57142639	124.3260117	61.50998306	731.7739868	356.6012573	2894.811479
-0.5347046256	16.68888871	2.801516842	125.21875	-2.017578324	96.34375	14.61844173	4.6421536	96.8125	72.59375	-1.590789199	-2.004147768	7.638446808	6.294599533	6.157433033	20.97999954	0.03999999911	43.72756958	86.22610474	0.3336463571	0.2248077989	0.6737906337	114.2811737	19.18405914	84.77511597	82.12033844	59.49324799	68.57142639	125.232811	62.86931992	731.7739868	370.0678101	2895.646479
-0.3061983883	15.89984049	2.969122225	127.46875	-2.018149539	96.28125	14.64031478	4.637430787	98.59375	70.40625	-1.94747138	-2.004147768	7.638446808	5.802737236	5.677495003	20.97999954	0.03999999911	43.72756958	86.22610474	0.3064498305	0.207072854	0.6757153273	108.8779678	20.33177567	87.58738708	83.59886169	59.94185638	70.38123322	127.4689941	64.90447235	731.7739868	396.4593201	2896.461479
0.02513568848	15.74810044	3.046478556	129.34375	-2.018577951	96.4375	14.62156645	4.666358014	100.25	73.46875	0.001121904352	-2.004147768	7.638446808	5.382037163	5.266539097	20.97999954	0.03999999911	43.72756958	86.22610474	0.2849384546	0.1932933033	0.678368628	107.8388901	20.86149216	90.31912994	83.18695831	60.86343765	70.38123322	129.3935089	66.52198029	731.7739868	419.2751465	2897.271479
0.8279542923	13.62373985	5.135099492	131.46875	-2.018244742	96.59375	14.60906757	4.629756217	99.5625	73.4375	0.4365388453	-2.004147768	7.638446808	5.059751511	4.948159218	20.97999954	0.03999999911	43.72756958	86.22610474	0.2687157393	0.1801700294	0.6704855561	93.29182434	35.16382599	90.97350311	80.77972412	60.58252716	70.38123322	131.5628204	66.87454224	731.7739868	436.4043274	2898.096479
1.004665732	13.04712769	6.034366839	132.6875	-2.018506549	96.40625	14.60906757	4.627394811	116.375	75.53125	1.247469902	-2.004147768	7.638446808	4.958585262	4.84908247	20.97999954	0.03999999911	43.72756958	86.22610474	0.2633594275	0.1764715612	0.6700787544	89.34333801	41.32177353	90.06215668	77.41786194	59.82973099	70.38123322	132.6898804	66.46060944	731.7739868	441.5036316	2898.951479
0.4844332635	12.86503963	6.156847697	132.5	-2.018006735	97.28125	14.60906757	4.632707975	117.21875	76.34375	1.853676677	-2.004147768	7.638446808	5.068607807	4.957001209	20.97999954	0.03999999911	43.72756958	86.22610474	0.2691651583	0.1806081235	0.6709936857	88.09644318	42.16049194	90.06215668	77.41786194	58.83333206	71.53501892	132.546875	65.65460205	731.7739868	435.1676025	2899.861479
0.4600592554	12.89538764	6.153624516	132.5	-2.01781633	97.53125	14.60906757	4.627394811	117.28125	76.4375	1.856022716	-2.004147768	7.638446808	5.068607807	4.956675529	20.97999954	0.03999999911	43.72756958	86.22610474	0.269202888	0.180387184	0.6700789332	88.30426025	42.1384201	88.95489502	76.65261841	58.83333206	71.53501892	132.546875	65.65460205	731.7739868	435.1676025	2899.866479
-0.005331812426	12.68295158	6.234204028	130.96875	-2.017959134	97.4375	14.60906757	4.765537079	94.75	69.9375	-0.0002602398163	-2.362771273	7.130124569	5.730601311	5.613652229	20.97999954	0.03999999911	43.72756958	86.22610474	0.3032494783	0.2104528099	0.6939923167	86.84955597	42.69020462	88.72222137	76.45703125	58.90104294	71.53501892	130.9713593	66.24326324	731.7739868	428.2328491	2900.791479
-0.0312291868	12.65260358	6.230980847	130.8125	-2.017483121	97.34375	14.60906757	4.782066923	89.78125	64.28125	-0.0005224975175	-2.362771273	7.130124569	5.767036915	5.650502682	20.97999954	0.03999999911	43.396492	83.31668854	0.3050432801	0.2125758082	0.6968709826	86.64173126	42.6681366	89.52256775	77.02138519	57.58091736	71.53501892	130.8195343	66.12259674	731.7739868	426.4177551	2901.646479
-0.8759406209	13.68443586	5.019064996	129.8125	-2.017411719	97.53125	14.43095843	4.678755398	86.90625	59.6875	-0.5115827918	-2.362771273	7.130124569	5.359835148	5.233258247	20.97999954	0.03999999911	43.396492	83.31668854	0.2930185199	0.1925828606	0.6572378278	93.70745087	34.36925125	90.24691772	78.00621033	57.90883636	71.53501892	129.8527985	70.65843964	731.7739868	448.6578979	2902.456479
-0.8317627311	16.50680066	3.768470979	128.25	-2.017007108	97.4375	14.52157536	4.699417703	82.59375	54.34375	-1.201321363	-2.362771273	7.130124569	5.82972765	5.699894905	20.97999954	0.03999999911	43.396492	83.31668854	0.3137110472	0.210692063	0.6716118455	113.0342865	25.80550766	90.71746826	79.10894775	57.8325882	84.65608215	128.2504883	68.703125	731.7739868	425.0621033	2903.216479
-0.8264309764	16.14262456	3.314002534	129.15625	-2.017649726	97.5625	14.51845064	4.666948366	75.71875	52.84375	-1.795370579	-2.362771273	7.130124569	5.839380264	5.706818104	20.97999954	0.03999999911	43.396492	83.31668854	0.3146617413	0.2094768733	0.6657208204	110.5404968	22.69342804	90.80149841	77.87773895	59.28191376	84.65608215	129.1967621	67.45890045	731.7739868	423.8297119	2903.946479
-0.4539657533	15.53566438	3.178628955	132.40625	-2.018078137	97.46875	14.53094953	4.688791374	74.09375	54.78125	-2.263196707	-2.362771273	7.130124569	5.132246494	5.017869949	20.97999954	0.03999999911	43.396492	83.31668854	0.2758136392	0.1850584149	0.6709545255	106.3841858	21.76642418	92.68661499	79.54181671	59.23169708	84.65608215	132.4122162	69.39100647	731.7739868	458.9571838	2904.656479
-0.02970581129	15.47496837	3.181852136	134.4375	-2.017530722	96.5625	14.51845064	4.658683444	71.25	57.25	-2.362314939	-2.362771273	7.130124569	4.689364433	4.582440853	20.97999954	0.03999999911	43.396492	83.31668854	0.2527457476	0.1679043323	0.6643211246	105.9685516	21.78849411	94.44180298	78.19264221	59.19846725	84.65608215	134.4541473	70.47115326	731.7739868	481.2441101	2905.361479
0.6672382951	14.8680082	3.446152933	137.90625	-2.017506922	96.46875	14.52157536	4.701188757	88.46875	62.59375	0.2107065022	-2.362771273	7.130124569	4.409310818	4.311206818	20.97999954	0.03999999911	43.396492	83.31668854	0.2372642457	0.1594209224	0.6719129682	101.8122559	23.59835815	93.7731781	76.30683899	57.7027359	72.83763123	137.9638672	68.57421875	731.7739868	494.1769104	2906.051479
0.6786635518	14.80731218	3.484831098	137.9375	-2.018744556	96.25	14.52157536	4.701779109	87.84375	60.625	0.217476055	-2.362771273	7.130124569	4.409310818	4.311238289	20.97999954	0.03999999911	43.396492	83.31668854	0.2372606099	0.1594423056	0.672013402	101.3966217	23.8632164	93.7731781	76.30683899	57.7027359	72.83763123	137.9638672	68.57421875	731.7739868	494.1769104	2906.061479
0.9978106618	12.83469163	5.953787328	140.28125	-2.017911533	96.25	14.51845064	4.678755398	91.5	68.59375	0.8923843503	-2.362771273	7.130124569	4.440485477	4.340314388	20.97999954	0.03999999911	43.396492	83.31668854	0.2392075658	0.1597242355	0.6677223444	87.88863373	40.7699852	91.67958832	74.69535828	55.98168182	72.83763123	140.2971954	65.80859375	731.7739868	491.1385193	2906.806479
0.8987912536	12.65260358	6.121392712	139.5	-2.018458948	96.5	14.52157536	4.672851882	94.75	68.5625	1.672004938	-2.362771273	7.130124569	5.051631451	4.937503815	20.97999954	0.03999999911	43.396492	83.31668854	0.2720270157	0.1814695746	0.6671013236	86.64173126	41.91770554	87.84609985	73.38631439	53.73545074	72.83763123	139.5248718	62.15122604	731.7739868	458.5312805	2907.616479
0.4585358799	12.47051552	6.227757667	136.6875	-2.018339945	96.59375	14.51845064	4.643334303	100.15625	62.625	2.270406961	-2.362771273	7.130124569	5.816934109	5.68322134	20.97999954	0.03999999911	43.396492	83.31668854	0.3136434555	0.2075453103	0.6617237329	85.39484406	42.64606094	83.91666412	73.36446381	52.65147018	72.83763123	136.760498	59.25	731.7739868	419.2445068	2908.481479
-0.3107684851	12.22773146	6.334122622	134.3125	-2.018387546	96.375	14.53094953	4.931425871	95.1875	63.5625	-0.04693315923	-2.233964205	7.537688255	6.329247952	6.206838131	20.97999954	0.03999999911	43.396492	83.31668854	0.3379924893	0.2408632189	0.712628901	83.73233032	43.3744278	81.36183929	73.86339569	53.63027191	73.73271942	134.3575439	57.71683502	731.7739868	393.5541687	2909.351479
-0.6740934849	14.26104803	4.097235385	130.96875	-2.018101938	96.28125	14.45908093	4.717718601	84.5625	58.8125	-0.5721793175	-2.233964205	7.537688255	6.879354	6.722467899	20.97999954	0.03999999911	43.41856766	80.82291412	0.3739510775	0.2494656295	0.6671076417	97.65595245	28.05680084	80.29921722	74.59549713	54.41090775	73.73271942	130.9819031	56.79318237	731.7739868	367.2041321	2910.206479
-0.7213180661	15.83914447	3.259208466	125.59375	-2.017578324	96.53125	14.29972013	4.655141335	88	60.28125	-1.160586715	-2.233964205	7.537688255	7.52598381	7.334211826	20.97999954	0.03999999911	43.41856766	80.82291412	0.4206855297	0.2685187459	0.6382884979	108.4623413	22.3182106	78.49485779	76.75240326	55.21258163	73.73271942	125.7784805	56.91374969	731.7739868	338.0733337	2911.041479
-0.6291539073	15.35357633	3.233423023	124.9375	-2.01853035	96.65625	14.39971122	4.701779109	90.90625	65.5625	-1.690752149	-2.233964205	7.537688255	6.549509048	6.394187927	20.97999954	0.03999999911	43.41856766	80.82291412	0.3597168326	0.2364727855	0.6573859453	105.1372986	22.14163971	78.49485779	80.49772644	59.23477554	73.73271942	124.9625015	66.53120422	731.7739868	389.855896	2911.826479
-0.6238220334	15.35357633	3.236646203	124.90625	-2.018863559	96.3125	14.39971122	4.698827351	89.875	65.125	-1.693899393	-2.233964205	7.537688255	6.549509048	6.3939538	20.97999954	0.03999999911	43.41856766	80.82291412	0.3597436547	0.2363142669	0.6568962932	105.1372986	22.16371155	92.2485733	80.49772644	59.23477554	73.73271942	124.9625015	66.53120422	731.7739868	389.855896	2911.831479
0.6710467339	13.47199981	4.377652085	136.9375	-2.018149539	95.59375	14.26847291	4.684658913	102.59375	73.96875	0.3050193191	-2.233964205	7.537688255	4.811627388	4.688920498	20.97999954	0.03999999911	43.41856766	80.82291412	0.2701331377	0.1727680564	0.6395663023	92.25274658	29.97702408	91.99417877	83.1887207	60.10480881	74.30340576	137.0829315	66.50961304	731.7739868	472.9319153	2914.131479
0.8241458535	12.40981951	5.986019132	138.40625	-2.017697327	95.375	14.27159763	4.716537898	117.875	76.9375	0.9553031325	-2.233964205	7.537688255	4.750173092	4.631033897	20.97999954	0.03999999911	43.41856766	80.82291412	0.2663416266	0.1718072444	0.6450634599	84.97921753	40.99070358	90.73394012	79.63514709	57.62272263	74.30340576	138.4064941	65.53087616	731.7739868	475.4131165	2914.936479
0.5385130644	12.25807946	6.140731794	139.6875	-2.018030536	96.28125	14.26847291	4.688791374	96.71875	81.96875	1.599989295	-2.233964205	7.537688255	4.636584759	4.51857233	20.97999954	0.03999999911	43.41856766	80.82291412	0.2602797747	0.166639626	0.6402327418	83.94013977	42.05013275	89.05622101	79.63514709	57.43630981	66.94561005	139.7882996	64.90050507	731.7739868	480.7028503	2915.831479
0.5263260603	12.0456434	6.224534486	137.59375	-2.017744928	96.5	14.26847291	4.777934462	119.34375	71.5	2.02536869	-2.233964205	7.537688255	4.8842659	4.765190601	20.97999954	0.03999999911	43.41856766	80.82291412	0.2735902667	0.1791068912	0.654653728	82.48543549	42.62399292	88.45748138	76.89874268	57.15056992	66.94561005	137.6339264	65.36079407	731.7739868	468.6712952	2916.801479
-0.6184902191	12.16703544	6.247096749	136.0625	-2.01745932	96.5	14.27159763	4.96861802	100.15625	68.71875	-0.2873751521	-2.134817123	7.585335255	5.003178596	4.892918587	20.97999954	0.03999999911	43.3302803	80.82291412	0.2788034678	0.1913146973	0.6861991286	83.31668854	42.77849197	88.35375214	77.30712891	58.60067368	66.94561005	136.0872345	64.62308502	731.7739868	452.5761719	2917.716479
-0.6626681089	16.93167278	3.272101188	134.90625	-2.01779253	96.28125	14.06224128	4.783247626	92.28125	71.46875	-0.87676543	-2.134817123	7.585335255	4.669932842	4.544803619	20.97999954	0.03999999911	43.3302803	80.82291412	0.2702985406	0.1710112393	0.6326754093	115.9436874	22.40649796	91.37593842	79.15007782	59.36497498	66.94561005	135.0139008	68.4994812	731.7739868	471.8563538	2918.591479
-0.6154434681	15.56601239	2.943336782	136	-2.017625925	96.375	14.05599184	4.714766843	96.75	71	-1.429103374	-2.134817123	7.585335255	4.270175934	4.151934624	20.97999954	0.03999999911	43.3302803	80.82291412	0.2477928996	0.1539710909	0.6213700771	106.5920029	20.15520477	94.15087891	79.74352264	60.08847809	70.69219208	136.0039063	70.56093597	731.7739868	493.5292664	2919.421479
-0.4813865125	15.41427235	2.93044406	139.375	-2.018149539	96.5	14.09973794	4.749007235	95.875	70.9375	-1.88834548	-2.134817123	7.585335255	3.581737995	3.485906363	20.97999954	0.03999999911	43.3302803	80.82291412	0.2062604427	0.1302201599	0.6313384771	105.5529251	20.06691742	96.1865387	79.504776	58.52638626	70.69219208	139.5010376	71.89525604	731.7739868	530.2304077	2920.236479
-0.03732268885	15.50531638	3.00135403	142.0625	-2.018220941	96.5625	14.04036823	4.702959812	95.21875	71.9375	-2.128484726	-2.134817123	7.585335255	3.051020622	2.965536356	20.97999954	0.03999999911	43.3302803	80.82291412	0.177526176	0.1096963361	0.6179164052	106.1763763	20.55249023	98.27200317	77.45776367	57.11841202	70.69219208	142.0684509	72.96994019	731.7739868	559.0252075	2921.051479
0.6146817803	14.65557214	3.349457519	144.9375	-2.018078137	96.34375	14.04036823	4.701779109	115.96875	73.59375	0.2077428848	-2.134817123	7.585335255	2.657848358	2.583342552	20.97999954	0.03999999911	43.3302803	80.82291412	0.154653281	0.09553463012	0.6177342534	100.3575439	22.93621445	98.1897049	74.10064697	53.84488678	70.69219208	144.948349	72.63555145	731.7739868	580.2424927	2921.896479
