Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.01061221864	12.50591342	6.129405187	24.09375	-2.020910416	126.125	18.46315002	1.849312663	76.625	36.96875	0.7187131643	-0.6651519537	15.74803162	11.65114975	11.55995464	20.6111393	0.3250492513	41.33870316	82.75184631	#NUM!	#NUM!	#NUM!	83.5725174	40.96060562	#NUM!	72.46382904	34.59878922	#NUM!	23.5	20	715.2639771	4.324375153	5400.659381	 
0.009096187539	12.47521181	6.126077001	22.125	-2.052017876	125.96875	18.42523956	1.868063092	67.28125	36.5	0.7049112916	-2.011144638	10.3716507	23.20132828	22.89801598	21.01025963	0.3250492513	41.04957199	82.75184631	#NUM!	#NUM!	#NUM!	83.36734772	40.93836594	23.6374836	73.78174591	34.19772339	16.40895081	23.5	20	715.2639771	4.324375153	5404.469381	 
0.009096187539	15.14625191	4.901304649	22.8125	-2.000894062	126.03125	18.38041496	1.889398813	50.65625	32.46875	2.188276529	-0.5726463795	12.64488983	8.054214478	7.923979282	21.04096031	0.5180840492	41.04957199	93.01023102	#NUM!	#NUM!	#NUM!	101.2169418	32.75365448	22.72916603	66.82704926	35.01531601	1278.546021	23.5	20	715.2639771	4.324375153	5410.254381	 
0.00985420309	14.04099394	5.726694712	23.84375	-2.023195279	126.09375	18.34110069	1.918411613	46.1875	32.96875	0.5751808882	-0.558634758	14.05152225	8.731180191	8.659482956	20.39622688	0.5180840492	38.38064194	93.01023102	#NUM!	#NUM!	#NUM!	93.8309021	38.26943588	23.80965996	63.10838699	32.54963303	1057.863892	23.5	20	715.2639771	4.324375153	5414.999381	 
0.01061221864	13.36555851	6.0328878	26	-1.988541521	126	18.2938385	1.969857454	57	31.96875	0.5783109665	-0.5973360538	15.89404011	10.56026173	10.47742271	20.45763016	0.4315511882	40.42682266	88.90688324	0.1962912083	0.122457996	0.6238588095	89.31721497	40.31561661	37.25118637	57.13250732	33.89355469	16.28232574	23.5	20	715.2639771	4.324375153	5419.269381	 
0.02122443728	13.18134885	6.069497843	85.03125	-2.025004129	126.25	18.23444176	2.04034996	64.71875	33.46875	0.6330014467	-0.6061666012	17.4418602	11.75997543	11.66383839	20.48833275	0.4382075667	40.58250809	87.47070313	0.2215073109	0.1443425119	0.6516376734	88.08620453	40.5602684	65.20698547	60.93324661	35.77470779	64.40170288	23.5	20	715.2639771	4.324375153	5423.044381	 
0.0159183275	12.99713918	6.042872357	56.90625	-2.01891116	98.53125	18.17541885	2.1111238	104.375	33.5	0.6301079392	-0.6055556536	23.39181328	15.75576782	15.63680077	20.42692947	0.4615048766	40.60474777	86.03452301	0.3046655655	0.2066871673	0.6784067154	86.85519409	40.38233948	64.76357269	67.41807556	33.04990768	68.84473419	23.5	20	715.2639771	4.324375153	5426.484381	 
0.01440229639	12.93573596	5.982965014	57.53125	-1.901550115	98.34375	18.13677406	2.157797337	51.28125	29	0.5870191455	-0.6369698644	19.70443344	13.9606123	13.84584045	20.48833275	0.4615048766	40.5602684	85.82936096	0.2795786858	0.1911910623	0.6838542223	86.44486237	39.98199844	67.91013336	70.19258881	32.26157379	70.85335541	23.5	20	715.2639771	4.324375153	5429.049381	 
0.01516031288	12.96643757	5.959667714	68.25	-2.003369331	98.375	18.10807991	2.193814516	78.96875	45.875	0.7298238277	-0.7401080728	16.52892494	13.60696793	13.47044754	20.70324326	0.3982693553	40.0932045	85.62419128	0.2842210531	0.193465054	0.6806851625	86.65003204	39.82631302	75.07345581	73.38694	38.70468903	68.94811249	23.5	20	715.2639771	4.324375153	5432.094381	 
0.01364428177	13.15064724	5.903088556	68.78125	-1.996252934	98.53125	18.11011887	2.199012518	75.625	34.5	0.7801747918	-0.753080368	17.11840248	14.33924198	14.22274494	20.76464653	0.1919218302	40.00424194	86.23969269	0.3010977507	0.2088429779	0.6936052442	87.88103485	39.44821548	73.24868774	70.71618652	38.26462936	63.10165024	23.5	20	715.2639771	4.324375153	5435.724381	 
0.01516031288	13.36555851	5.863150327	78.40625	-2.047019738	97.5	18.14691925	2.169567585	71.15625	39.0625	0.7820166349	-0.6715473533	18.46153831	13.79006004	13.64863014	20.79534912	0.3383620083	39.55942154	87.26553345	0.2939471006	0.1996958256	0.6793597341	89.31721497	39.18132019	69.17150879	72.19282532	32.1953125	69.67431641	23.5	20	715.2639771	4.324375153	5439.229381	 
0.02046642266	13.27345368	5.943026785	60	-2.03733287	97.375	18.19626617	2.127067327	99.46875	32	0.7171933055	-0.6611714959	18.63354111	13.70348835	13.59993172	20.58043671	0.345018357	39.73734665	88.08620453	0.2844080925	0.1962058544	0.689874351	88.70170593	39.71511078	71.19773102	73.11740112	32.90625	72.68729401	23.5	20	715.2639771	4.324375153	5442.479381	 
0.01364428177	13.24275207	5.969652271	79.9375	-1.987613295	97.4375	18.24369812	2.085672379	69.28125	35.9375	0.6887754798	-0.7225761414	16.85393333	13.54585838	13.44104576	20.73394585	0.2118909359	39.95975876	88.08620453	0.2787468433	0.1909497082	0.6850291491	88.49653625	39.89303589	73.52490234	67.71321869	33.55653	64.10649872	23.5	20	715.2639771	4.324375153	5445.699381	 
0.01137023512	13.36555851	5.929714042	64.75	-2.017530722	97.40625	18.27815628	2.054330826	71.6875	41.375	0.7609100342	-0.8706181049	14.59854031	14.13704777	14.02177238	20.8567524	0.1253581196	39.98199844	88.29137421	0.2892973423	0.1962195635	0.6782625914	89.31721497	39.62614441	73.46273804	67.91220093	37.03812408	65.95147705	23.5	20	715.2639771	4.324375153	5449.259381	 
0.01288626622	13.82608267	5.779945684	60.9375	-2.024718521	97.28125	18.29143143	2.039816141	53.3125	33.59375	0.9417878985	-0.710409224	15.8730154	12.54266071	12.41230392	20.88745308	0.2717982829	39.73734665	90.95855713	0.2579907179	0.1704778075	0.6607904434	92.39472961	38.62529755	77.69018555	69.47293854	35.74370956	64.68286133	23.5	20	715.2639771	4.324375153	5453.369381	 
