Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.009604074992	13.57767854	5.744908702	106.40625	-2.017840131	98.53125	16.25569153	3.807970285	36.96875	31.03125	1.480992198	-2.038451672	3.409090996	7.716289997	#NUM!	20.7505188	#NUM!	39.39151001	89.57859039	#NUM!	#NUM!	#NUM!	91.66590118	38.78514481	78.76258087	41.21223831	35.22945023	81.3210907	23.79999924	20	722.1220093	4.403783321	320.705	112/59
0.01182040013	13.29942181	5.82474544	74.34375	-2.017697327	97.375	16.34806061	3.780669689	32.375	32.375	1.301062942	-1.811469913	4.672897339	9.399113655	#NUM!	20.7505188	#NUM!	40.2224617	87.07383728	#NUM!	#NUM!	#NUM!	89.787323	39.32414246	81.58638763	41.72599792	36.89163589	84.25375366	23.79999924	20	722.1220093	4.403783321	338.305	112/59
0.004432649817	13.51584371	5.651765841	98.46875	-2.018316144	97.3125	16.32744789	3.810308695	38.90625	34.4375	1.39140439	-1.400864244	6.837606907	10.63578796	#NUM!	20.7505188	#NUM!	40.24492264	87.28256226	#NUM!	#NUM!	#NUM!	91.24843597	38.15631485	81.64914703	47.62155533	40.16999817	95.86051941	23.79999924	20	722.1220093	4.403783321	351.145	112/59
0.006648975424	10.91878093	5.778174009	71.53125	-2.01707851	97.1875	16.32213783	3.796271563	34	28.0625	1.130486608	-1.611327171	6.888633728	12.3249836	#NUM!	11.81538582	#NUM!	39.18938828	46.78889084	#NUM!	#NUM!	#NUM!	73.71509552	39.00972366	81.12191772	42.30035782	34.49541092	88.93693542	23.79999924	20	722.1220093	4.403783321	359.92	forcing
0.01108162571	9.063736091	5.741582171	72.65625	-2.017554523	97.5	16.01104927	3.825951815	36.40625	29.65625	1.358898878	-1.344409585	8.791209221	13.12350178	#NUM!	11.84630299	#NUM!	39.21184921	28.62935829	#NUM!	#NUM!	#NUM!	61.19127274	38.76268768	82.53014374	43.79296875	37.22127914	89.15226746	23.79999924	20	722.1220093	4.403783321	368.63	forcing
0.01994692534	7.456030562	5.714969925	70.9375	-2.017649726	97.5	15.30568695	3.895498037	60.875	54.78125	1.059051394	-1.704022765	7.021650314	13.28568935	#NUM!	9.77483654	#NUM!	38.85251617	22.15871811	#NUM!	#NUM!	#NUM!	50.33730316	38.58301926	81.51163483	43.59741211	35.16739273	90.5537796	23.79999924	20	722.1220093	4.403783321	375.455	forcing
0.01477550063	5.941077276	5.701663802	102.875	-2.016055081	97.375	13.71888447	4.036032677	35.4375	26.53125	1.350741625	-1.996142507	9.08402729	20.13443565	#NUM!	8.167131424	#NUM!	38.5381012	18.81903458	#NUM!	#NUM!	#NUM!	40.10951996	38.49319077	85.4771347	45.76890182	34.33876038	102.5217972	23.79999924	20	722.1220093	4.403783321	384	forcing
0.04063262418	4.858967785	5.618500533	73.53125	-2.018411347	98.4375	11.96854782	4.184964657	42.9375	40.375	1.718703389	-2.217369556	15.4440155	38.02487946	40.51823807	6.806765079	3.848786116	37.99910736	18.19284248	-0.523412466	#NUM!	#NUM!	32.80395889	37.93173599	87.53899384	47.484375	38.01401901	111.7977524	23.79999924	20	722.1220093	4.403783321	390.605	forcing
0.01994692534	3.807775709	5.508725018	98.46875	-2.020624808	97.28125	10.94360828	4.239084721	43.03125	35.0625	0.9416154027	-0.3658058047	14.63414669	5.944118977	5.641700745	15.64914513	3.848786116	37.99910736	16.52299881	0.1653326452	#NUM!	#NUM!	25.70713234	37.19061661	89.00686646	53.42679214	42.85618973	109.991066	23.79999924	20	722.1220093	4.403783321	394.49	forcing
0.03841629997	10.70235903	4.164806592	80.5625	-2.018696955	97.53125	10.21140957	4.228735447	43.84375	42.28125	2.179530382	-2.372823238	12.76595783	33.634758	30.52152252	20.71960068	1.639969707	31.37395477	37.81348419	2.048487186	#NUM!	#NUM!	72.25398254	28.1175251	89.20797729	23.15896797	46.44213104	117.4337463	23.79999924	20	722.1220093	4.403783321	398.59	forcing
